Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL/Filename,Threat/Content Name,Category,Severity,Direction,Sequence Number,Action Flags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,Parent Session Start Time,Tunnel,thr_category,contentver,sig_flags,SCTP Association ID,Payload Protocol ID,http_headers
1,2018/10/31 15:21:41,007200002539,THREAT,url,2049,2018/10/31 15:21:41,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/31 15:21:41,634097,1,51190,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/favicon.ico",(9999),hacking,informational,client-to-server,2043023438,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,,,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/31 15:21:41,007200002539,THREAT,url,2049,2018/10/31 15:21:41,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/31 15:21:41,528051,1,51191,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/css/main.css",(9999),hacking,informational,client-to-server,2043023437,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/Moby-Wait-For-Me-new-Album2009-320-kbps_238631.html",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/31 14:28:45,007200002539,THREAT,url,2049,2018/10/31 14:28:45,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/31 14:28:45,520361,1,51191,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/css/main.css",(9999),hacking,informational,client-to-server,2042975438,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/Moby-Wait-For-Me-new-Album2009-320-kbps_238631.html",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/31 12:42:59,007200002539,THREAT,url,2049,2018/10/31 12:42:59,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/31 12:42:59,807628,1,51191,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/css/main.css",(9999),hacking,informational,client-to-server,2042880797,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/Moby-Wait-For-Me-new-Album2009-320-kbps_238631.html",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/31 10:04:13,007200002539,THREAT,url,2049,2018/10/31 10:04:13,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/31 10:04:13,367438,1,51193,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/img/content_bg.gif",(9999),hacking,informational,client-to-server,2042737600,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/css/main.css",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/31 08:18:28,007200002539,THREAT,url,2049,2018/10/31 08:18:28,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/31 08:18:28,165980,1,51191,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/css/main.css",(9999),hacking,informational,client-to-server,2042643349,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/Moby-Wait-For-Me-new-Album2009-320-kbps_238631.html",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/31 06:06:19,007200002539,THREAT,url,2049,2018/10/31 06:06:19,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/31 06:06:19,93007,1,51190,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/favicon.ico",(9999),hacking,informational,client-to-server,2042527551,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,,,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/30 23:29:17,007200002539,THREAT,url,2049,2018/10/30 23:29:17,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/30 23:29:17,491154,1,51192,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/logo.jpg",(9999),hacking,informational,client-to-server,2042166797,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/Moby-Wait-For-Me-new-Album2009-320-kbps_238631.html",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/30 17:45:11,007200002539,THREAT,url,2049,2018/10/30 17:45:11,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/30 17:45:11,737950,1,51193,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/img/content_bg.gif",(9999),hacking,informational,client-to-server,2041858852,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,"http://www.rapidshareindex.com/css/main.css",,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
1,2018/10/30 16:25:44,007200002539,THREAT,url,2049,2018/10/30 16:25:44,10.154.8.212,95.211.13.6,,,General Web Infrastructure,pancademo\donny.grabhorn,,web-browsing,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/10/30 16:25:44,760677,1,51190,80,0,0,0x3000,tcp,block-url,"www.rapidshareindex.com/favicon.ico",(9999),hacking,informational,client-to-server,2041786268,0xa000000000000000,10.0.0.0-10.255.255.255,Netherlands,0,,0,,,1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3,,,,,,,0,31,43,0,0,,us3,,,,get,0,,0,,N/A,unknown,AppThreat-0-0,0x0,0,4294967295,
